policy_id,policy_title,hh_standard,section_id,section_title,supporting_content,match_type,confidence,notes
CL-PR-001,Patient Rights & Responsibilities,HH2-6A,3-purpose,2. Purpose,"This policy establishes and protects the rights of every patient receiving home health services from Care Indeed Home Health Care, Inc. and defines the corresponding responsibilities of patients and their designated representatives. Patient rights are not aspirational — they are legally enforceable entitlements under 42 CFR § 484.50 (Condition of Participation: Patient Rights), the California Home",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
CL-PR-001,Patient Rights & Responsibilities,HH2-6B.02,3-purpose,2. Purpose,"This policy establishes and protects the rights of every patient receiving home health services from Care Indeed Home Health Care, Inc. and defines the corresponding responsibilities of patients and their designated representatives. Patient rights are not aspirational — they are legally enforceable entitlements under 42 CFR § 484.50 (Condition of Participation: Patient Rights), the California Home",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
CL-PR-001,Patient Rights & Responsibilities,HH3-4A.01,3-purpose,2. Purpose,"This policy establishes and protects the rights of every patient receiving home health services from Care Indeed Home Health Care, Inc. and defines the corresponding responsibilities of patients and their designated representatives. Patient rights are not aspirational — they are legally enforceable entitlements under 42 CFR § 484.50 (Condition of Participation: Patient Rights), the California Home",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
CL-PR-002,Advance Directive Compliance,HH2-2A,5-policy-statements,4. Policy Statements,"4.1 At or before the initiation of home health services, Care Indeed Home Health Care, Inc. shall provide every adult patient (or the patient's authorized representative) with written information about the patient's rights under California law to make decisions about medical care, including the right to execute an Advance Directive.  4.2 The admitting clinician shall ask every patient at admission whether they have an existing Advance Directive. ",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""20-compliance-regulatory-references"" to substantive section ""5-policy-statements""]"
CL-PR-002,Advance Directive Compliance,HH2-6B.02,3-purpose,2. Purpose,"stablishes requirements for identifying, documenting, honoring, and maintaining advance directives for all patients receiving home health services from Care Indeed Home Health Care, Inc. Compliance wi",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits). Shared policy-context signal: compliance.
CL-PR-003,Informed Consent,HH2-1A.01,3-purpose,2. Purpose,"This policy establishes the requirements for obtaining, documenting, and maintaining valid informed consent from patients or their authorized representatives prior to initiating home health services and prior to specific procedures or treatments. Informed consent is a fundamental legal and ethical obligation grounded in the patient's right to self-determination (California Health & Safety Code § 1",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
CL-PR-003,Informed Consent,HH2-2A,3-purpose,2. Purpose,"This policy establishes the requirements for obtaining, documenting, and maintaining valid informed consent from patients or their authorized representatives prior to initiating home health services and prior to specific procedures or treatments. Informed consent is a fundamental legal and ethical obligation grounded in the patient's right to self-determination (California Health & Safety Code § 1599.80) and the agency's duty to ensure patients u",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""20-compliance-regulatory-references"" to substantive section ""3-purpose""]"
CL-PR-004,Restraint & Seclusion Prohibition,HH2-2A,3-purpose,2. Purpose,"This policy establishes a clear, unequivocal prohibition on the use of physical restraint or seclusion by Care Indeed Home Health Care, Inc. personnel in any patient care situation. Physical restraint and seclusion constitute violations of patient rights under 42 CFR § 484.50(f) and constitute abuse under California law. The home health setting provides no clinical, safety, or emergency justification that would ever authorize an agency employee t",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""20-compliance-regulatory-references"" to substantive section ""3-purpose""]"
CL-PR-004,Restraint & Seclusion Prohibition,HH2-2C,3-purpose,2. Purpose,"This policy establishes a clear, unequivocal prohibition on the use of physical restraint or seclusion by Care Indeed Home Health Care, Inc. personnel in any patient care situation. Physical restraint and seclusion constitute violations of patient rights under 42 CFR § 484.50(f) and constitute abuse under California law. The home health setting provides no clinical, safety, or emergency justificat",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
CL-PR-005,Emergency Preparedness — Clinical,HH5-12A.01,5-policy-statement,4. Policy Statement,"4.1 Care Indeed Home Health Care, Inc. shall maintain a continuously updated Patient Emergency Risk Stratification System that classifies every active patient by their level of vulnerability during an emergency, enabling the agency to triage its limited clinical resources to the patients with the greatest clinical need when emergency conditions limit the agency's capacity to serve all patients sim",ACHC_CONTEXT,HIGH,Survey notes reference section 4.
CL-PR-005,Emergency Preparedness — Clinical,HH7-3B,5-policy-statement,4. Policy Statement,"4.1 Care Indeed Home Health Care, Inc. shall maintain a continuously updated Patient Emergency Risk Stratification System that classifies every active patient by their level of vulnerability during an emergency, enabling the agency to triage its limited clinical resources to the patients with the greatest clinical need when emergency conditions limit the agency's capacity to serve all patients sim",ACHC_CONTEXT,HIGH,Survey notes reference section 4.
CL-PR-006,"Abuse, Neglect & Exploitation Reporting",HH2-3A.01,12-documentation-requirements-for-all-abuse-related-situations,Documentation Requirements for All Abuse-Related Situations,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.5.1 | Identifying Staff Member | Document all clinical observations, patient statements, caregiver statements, and clinical findings in the patient's clinical record using objective, factual language — not interpretive or accusatory. Document what you observed, what you heard, and what you assessed — not conclu",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
CL-PR-006,"Abuse, Neglect & Exploitation Reporting",HH2-3A.02,12-documentation-requirements-for-all-abuse-related-situations,Documentation Requirements for All Abuse-Related Situations,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.5.1 | Identifying Staff Member | Document all clinical observations, patient statements, caregiver statements, and clinical findings in the patient's clinical record using objective, factual language — not interpretive or accusatory. Document what you observed, what you heard, and what you assessed — not conclu",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
CL-PR-006,"Abuse, Neglect & Exploitation Reporting",HH2-3A.03,12-documentation-requirements-for-all-abuse-related-situations,Documentation Requirements for All Abuse-Related Situations,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.5.1 | Identifying Staff Member | Document all clinical observations, patient statements, caregiver statements, and clinical findings in the patient's clinical record using objective, factual language — not interpretive or accusatory. Document what you observed, what you heard, and what you assessed — not conclu",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (2 token hits). Survey-note to section-title overlap (2).
